id, name of the expansion, name of the edition
1,Sword & Shield,Sword & Shield
2,Sword & Shield,Rebel Clash
3,Sword & Shield,Darkness Ablaze
4,Sword & Shield,Vivid Voltage
5,Sword & Shield,Battle Styles
6,Sword & Shield,Chilling Reign
7,Sword & Shield,Evolving Skies
8,Sword & Shield,Fusion Strike
9,Sword & Shield,Brilliant Stars
10,Sword & Shield,Astral Radiance
11,Sword & Shield,Lost Origin
12,Sword & Shield,Silver Tempest
13,Scarlet & Violet,Scarlet & Violet
14,Scarlet & Violet,Paldea Evolved
15,Scarlet & Violet,Obsidian Flames
16,Scarlet & Violet,Paradox Rift
17,Scarlet & Violet,Temporal Forces
18,Scarlet & Violet,Twilight Masquerade
19,Scarlet & Violet,Stellar Crown
20,Scarlet & Violet,Surging Sparks
21,Scarlet & Violet,Journey Together
